id,equation,family,type,depth,status,verdict,decided
SF4_O1D_R133,SF4 + O_1D -> SOF4,neutral_neutral,reactive_scattering,1,literature_supported,comparable,yes
SF5_F2_to_SF6_F,SF5 + F2 -> SF6 + F,neutral_neutral,reactive_scattering,1,literature_supported,comparable,yes
SF5_O_R132,SF5 + O -> SOF4 + F,neutral_neutral,reactive_scattering,1,literature_supported,fast,yes
SF5_O1D_R132,SF5 + O_1D -> SOF4 + F,neutral_neutral,reactive_scattering,1,literature_supported,fast,yes
SF5_SF5_to_SF4_SF6,SF5 + SF5 -> SF4 + SF6,neutral_neutral,reactive_scattering,1,literature_supported,fast,yes
cand_Arp_F_char_Ar_Fp,Ar+ + F -> Ar + F+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_F2_char_Ar_F2p,Ar+ + F2 -> Ar + F2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_F2_reac_Arp_F_F,Ar+ + F2 -> Ar+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_Arp_O_char_Ar_Op,Ar+ + O -> Ar + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_O2_a1Delta_char_Ar_O2p,Ar+ + O2_a1Delta -> Ar + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_O2_b1Sigma_char_Ar_O2p,Ar+ + O2_b1Sigma -> Ar + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_O2_b1Sigma_diss_Ar_Op_O,Ar+ + O2_b1Sigma -> Ar + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Arp_O2_v_char_Ar_O2p,Ar+ + O2_v -> Ar + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_O_1D_char_Ar_Op,Ar+ + O_1D -> Ar + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_O_1S_char_Ar_Op,Ar+ + O_1S -> Ar + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_SF6_char_Ar_SF6p,Ar+ + SF6 -> Ar + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_SF6_diss_Ar_SF4p_F2,Ar+ + SF6 -> Ar + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Arp_SF6*_char_Ar_SF6p,Ar+ + SF6* -> Ar + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_SF6*_diss_Ar_SF5p_F,Ar+ + SF6* -> Ar + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Arp_SF6*_diss_Ar_SF4p_F2,Ar+ + SF6* -> Ar + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Arp_SF6_v_char_Ar_SF6p,Ar+ + SF6_v -> Ar + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Arp_SF6_v_diss_Ar_SF5p_F,Ar+ + SF6_v -> Ar + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Arp_SF6_v_diss_Ar_SF4p_F2,Ar+ + SF6_v -> Ar + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_Ar_char_F_Arp,F+ + Ar -> F + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_Ar_4s_char_F_Arp,F+ + Ar_4s -> F + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_F2_char_F_F2p,F+ + F2 -> F + F2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_F2_reac_Fp_F_F,F+ + F2 -> F+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_Fp_O_char_F_Op,F+ + O -> F + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O2_char_F_O2p,F+ + O2 -> F + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O2_diss_F_Op_O,F+ + O2 -> F + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_O2_a1Delta_char_F_O2p,F+ + O2_a1Delta -> F + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O2_a1Delta_diss_F_Op_O,F+ + O2_a1Delta -> F + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_O2_b1Sigma_char_F_O2p,F+ + O2_b1Sigma -> F + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O2_b1Sigma_diss_F_Op_O,F+ + O2_b1Sigma -> F + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_O2_v_char_F_O2p,F+ + O2_v -> F + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O2_v_diss_F_Op_O,F+ + O2_v -> F + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_O_1D_char_F_Op,F+ + O_1D -> F + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_O_1S_char_F_Op,F+ + O_1S -> F + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_char_F_SF6p,F+ + SF6 -> F + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_diss_F_SF5p_F,F+ + SF6 -> F + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_diss_F_SF4p_F2,F+ + SF6 -> F + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_SF6*_char_F_SF6p,F+ + SF6* -> F + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_SF6*_diss_F_SF5p_F,F+ + SF6* -> F + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_SF6*_diss_F_SF4p_F2,F+ + SF6* -> F + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_v_char_F_SF6p,F+ + SF6_v -> F + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_v_diss_F_SF5p_F,F+ + SF6_v -> F + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Fp_SF6_v_diss_F_SF4p_F2,F+ + SF6_v -> F + SF4+ + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Op_Ar_4s_char_O_Arp,O+ + Ar_4s -> O + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_F2_reac_Op_F_F,O+ + F2 -> O+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_Op_O2_a1Delta_char_O_O2p,O+ + O2_a1Delta -> O + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_O2_b1Sigma_char_O_O2p,O+ + O2_b1Sigma -> O + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_O2_v_char_O_O2p,O+ + O2_v -> O + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_SF6_char_O_SF6p,O+ + SF6 -> O + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_SF6_diss_O_SF5p_F,O+ + SF6 -> O + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Op_SF6*_char_O_SF6p,O+ + SF6* -> O + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_SF6*_diss_O_SF5p_F,O+ + SF6* -> O + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Op_SF6_v_char_O_SF6p,O+ + SF6_v -> O + SF6+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Op_SF6_v_diss_O_SF5p_F,O+ + SF6_v -> O + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_O2p_Ar_4s_char_O2_Arp,O2+ + Ar_4s -> O2 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_O2p_Ar_4s_diss_Op_O_Ar,O2+ + Ar_4s -> O+ + O + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_O2p_Ar_4s_diss_O_O_Arp,O2+ + Ar_4s -> O + O + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_O2p_F2_reac_O2p_F_F,O2+ + F2 -> O2+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_O2p_O_char_O2_Op,O2+ + O -> O2 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_O2p_O_1D_char_O2_Op,O2+ + O_1D -> O2 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_O2p_O_1S_char_O2_Op,O2+ + O_1S -> O2 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_O2p_SF6_diss_O2_SF5p_F,O2+ + SF6 -> O2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_O2p_SF6*_diss_O2_SF5p_F,O2+ + SF6* -> O2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_O2p_SF6_v_diss_O2_SF5p_F,O2+ + SF6_v -> O2 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_Sp_Ar_4s_char_S_Arp,S+ + Ar_4s -> S + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_F2_reac_Sp_F_F,S+ + F2 -> S+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_Sp_O2_char_S_O2p,S+ + O2 -> S + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_O2_a1Delta_char_S_O2p,S+ + O2_a1Delta -> S + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_O2_b1Sigma_char_S_O2p,S+ + O2_b1Sigma -> S + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_O2_v_char_S_O2p,S+ + O2_v -> S + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_O_1D_char_S_Op,S+ + O_1D -> S + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_Sp_O_1S_char_S_Op,S+ + O_1S -> S + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_Ar_4s_char_SF_Arp,SF+ + Ar_4s -> SF + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_F2_reac_SFp_F_F,SF+ + F2 -> SF+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SFp_O2_char_SF_O2p,SF+ + O2 -> SF + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_O2_a1Delta_char_SF_O2p,SF+ + O2_a1Delta -> SF + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_O2_b1Sigma_char_SF_O2p,SF+ + O2_b1Sigma -> SF + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_O2_v_char_SF_O2p,SF+ + O2_v -> SF + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_O_1D_char_SF_Op,SF+ + O_1D -> SF + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SFp_O_1S_char_SF_Op,SF+ + O_1S -> SF + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_Ar_4s_char_SF2_Arp,SF2+ + Ar_4s -> SF2 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_Ar_4s_diss_Sp_F2_Ar,SF2+ + Ar_4s -> S+ + F2 + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF2p_Ar_4s_diss_S_F2p_Ar,SF2+ + Ar_4s -> S + F2+ + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF2p_Ar_4s_diss_S_F2_Arp,SF2+ + Ar_4s -> S + F2 + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF2p_F2_reac_SF2p_F_F,SF2+ + F2 -> SF2+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SF2p_O2_char_SF2_O2p,SF2+ + O2 -> SF2 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O2_a1Delta_char_SF2_O2p,SF2+ + O2_a1Delta -> SF2 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O2_b1Sigma_char_SF2_O2p,SF2+ + O2_b1Sigma -> SF2 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O2_v_char_SF2_O2p,SF2+ + O2_v -> SF2 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O_1D_char_SF2_Op,SF2+ + O_1D -> SF2 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O_1S_char_SF2_Op,SF2+ + O_1S -> SF2 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF2p_O_1S_diss_Sp_F2_O,SF2+ + O_1S -> S+ + F2 + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF3p_Ar_4s_char_SF3_Arp,SF3+ + Ar_4s -> SF3 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF3p_F2_reac_SF3p_F_F,SF3+ + F2 -> SF3+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SF3p_O_1S_char_SF3_Op,SF3+ + O_1S -> SF3 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_Ar_4s_char_SF4_Arp,SF4+ + Ar_4s -> SF4 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_Ar_4s_diss_SF2p_F2_Ar,SF4+ + Ar_4s -> SF2+ + F2 + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_Ar_4s_diss_SF2_F2p_Ar,SF4+ + Ar_4s -> SF2 + F2+ + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_Ar_4s_diss_SF2_F2_Arp,SF4+ + Ar_4s -> SF2 + F2 + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_F2_reac_SF4p_F_F,SF4+ + F2 -> SF4+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SF4p_O_char_SF4_Op,SF4+ + O -> SF4 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O2_char_SF4_O2p,SF4+ + O2 -> SF4 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O2_a1Delta_char_SF4_O2p,SF4+ + O2_a1Delta -> SF4 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O2_b1Sigma_char_SF4_O2p,SF4+ + O2_b1Sigma -> SF4 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O2_v_char_SF4_O2p,SF4+ + O2_v -> SF4 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O_1D_char_SF4_Op,SF4+ + O_1D -> SF4 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O_1D_diss_SF2p_F2_O,SF4+ + O_1D -> SF2+ + F2 + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_O_1S_char_SF4_Op,SF4+ + O_1S -> SF4 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF4p_O_1S_diss_SF2p_F2_O,SF4+ + O_1S -> SF2+ + F2 + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6_diss_SF4_SF5p_F,SF4+ + SF6 -> SF4 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6_diss_SF5p_SF5,SF4+ + SF6 -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6*_diss_SF4_SF5p_F,SF4+ + SF6* -> SF4 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6*_diss_SF5p_SF5,SF4+ + SF6* -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6_v_diss_SF4_SF5p_F,SF4+ + SF6_v -> SF4 + SF5+ + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF4p_SF6_v_diss_SF5p_SF5,SF4+ + SF6_v -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF5p_Ar_4s_char_SF5_Arp,SF5+ + Ar_4s -> SF5 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF5p_Ar_4s_diss_SF4p_F_Ar,SF5+ + Ar_4s -> SF4+ + F + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF5p_Ar_4s_diss_SF4_Fp_Ar,SF5+ + Ar_4s -> SF4 + F+ + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF5p_Ar_4s_diss_SF4_F_Arp,SF5+ + Ar_4s -> SF4 + F + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF5p_F2_reac_SF5p_F_F,SF5+ + F2 -> SF5+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SF5p_O2_a1Delta_char_SF5_O2p,SF5+ + O2_a1Delta -> SF5 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF5p_O2_b1Sigma_char_SF5_O2p,SF5+ + O2_b1Sigma -> SF5 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF5p_O_1S_char_SF5_Op,SF5+ + O_1S -> SF5 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF5p_O_1S_diss_SF4p_F_O,SF5+ + O_1S -> SF4+ + F + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_char_SF6_Arp,SF6+ + Ar -> SF6 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_diss_SF5p_F_Ar,SF6+ + Ar -> SF5+ + F + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_diss_SF4p_F2_Ar,SF6+ + Ar -> SF4+ + F2 + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_char_SF6_Arp,SF6+ + Ar_4s -> SF6 + Ar+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF5p_F_Ar,SF6+ + Ar_4s -> SF5+ + F + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF5_Fp_Ar,SF6+ + Ar_4s -> SF5 + F+ + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF5_F_Arp,SF6+ + Ar_4s -> SF5 + F + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF4p_F2_Ar,SF6+ + Ar_4s -> SF4+ + F2 + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF4_F2p_Ar,SF6+ + Ar_4s -> SF4 + F2+ + Ar,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_Ar_4s_diss_SF4_F2_Arp,SF6+ + Ar_4s -> SF4 + F2 + Ar+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_F_diss_SF5p_F_F,SF6+ + F -> SF5+ + F + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_F_diss_SF4p_F2_F,SF6+ + F -> SF4+ + F2 + F,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_F2_char_SF6_F2p,SF6+ + F2 -> SF6 + F2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_F2_diss_SF5p_F_F2,SF6+ + F2 -> SF5+ + F + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_F2_diss_SF4p_F2_F2,SF6+ + F2 -> SF4+ + F2 + F2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_F2_reac_SF6p_F_F,SF6+ + F2 -> SF6+ + F + F,ion_neutral,reactive_scattering,1,candidate,fast,yes
cand_SF6p_O_char_SF6_Op,SF6+ + O -> SF6 + O+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_O_diss_SF5p_F_O,SF6+ + O -> SF5+ + F + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O_diss_SF4p_F2_O,SF6+ + O -> SF4+ + F2 + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_char_SF6_O2p,SF6+ + O2 -> SF6 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_diss_SF5p_F_O2,SF6+ + O2 -> SF5+ + F + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_diss_SF5_F_O2p,SF6+ + O2 -> SF5 + F + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_diss_SF4p_F2_O2,SF6+ + O2 -> SF4+ + F2 + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_diss_SF4_F2_O2p,SF6+ + O2 -> SF4 + F2 + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_a1Delta_char_SF6_O2p,SF6+ + O2_a1Delta -> SF6 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_a1Delta_diss_SF5p_F_O2,SF6+ + O2_a1Delta -> SF5+ + F + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_a1Delta_diss_SF5_F_O2p,SF6+ + O2_a1Delta -> SF5 + F + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_a1Delta_diss_SF4p_F2_O2,SF6+ + O2_a1Delta -> SF4+ + F2 + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_a1Delta_diss_SF4_F2_O2p,SF6+ + O2_a1Delta -> SF4 + F2 + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_char_SF6_O2p,SF6+ + O2_b1Sigma -> SF6 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_diss_SF5p_F_O2,SF6+ + O2_b1Sigma -> SF5+ + F + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_diss_SF5_F_O2p,SF6+ + O2_b1Sigma -> SF5 + F + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_diss_SF4p_F2_O2,SF6+ + O2_b1Sigma -> SF4+ + F2 + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_diss_SF4_F2_O2p,SF6+ + O2_b1Sigma -> SF4 + F2 + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_b1Sigma_diss_SF6_Op_O,SF6+ + O2_b1Sigma -> SF6 + O+ + O,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_v_char_SF6_O2p,SF6+ + O2_v -> SF6 + O2+,ion_neutral,charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_v_diss_SF5p_F_O2,SF6+ + O2_v -> SF5+ + F + O2,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
cand_SF6p_O2_v_diss_SF5_F_O2p,SF6+ + O2_v -> SF5 + F + O2+,ion_neutral,dissociative_charge_transfer,1,candidate,fast,yes
